classification,pricePerMonth,dateListed,address,specs,url
Condo For Rent,550,19 days ago,"1012 S Alston Ave Durham Nc # 27701, Durham, NC",1 bd  1 ba  -- sqft,zillow.com/homedetails/1012-S-Alston-Ave-Durham-Nc-27701-Durham-NC-27701/2095003322_zpid/
Apartment For Rent,600,50 days ago,"1309 Hudson Ave, Durham, NC",1 bd  1 ba  617 sqft,zillow.com/homedetails/1309-Hudson-Ave-Durham-NC-27705/49970558_zpid/
Condo For Rent,625,5 days ago,"1403 Evelyn St A # B, Durham, NC",1 bd  1 ba  -- sqft,zillow.com/homedetails/1403-Evelyn-St-A-B-Durham-NC-27701/2094849833_zpid/
Condo For Rent,650,19 days ago,"205 E Maynard Ave APT 8, Durham, NC",1 bd  1 ba  700 sqft,zillow.com/homedetails/205-E-Maynard-Ave-APT-8-Durham-NC-27704/2095007347_zpid/
Apartment For Rent,650,26 days ago,"625 Middle St, Durham, NC",2 bds  1 ba  682 sqft,zillow.com/homedetails/625-Middle-St-Durham-NC-27703/49980014_zpid/
Apartment For Rent,655,9 days ago,"636 W Club Blvd # A, Durham, NC",1 bd  1 ba  -- sqft,zillow.com/homedetails/636-W-Club-Blvd-A-Durham-NC-27701/2117731952_zpid/
Apartment For Rent,675,9 days ago,"1318 Marne Ave APT A, Durham, NC",2 bds  1.5 ba  -- sqft,zillow.com/homedetails/1318-Marne-Ave-APT-A-Durham-NC-27704/2094915283_zpid/
Apartment For Rent,675,36 days ago,"1802 N Alston Ave # A, Durham, NC",1 bd  1 ba  -- sqft,zillow.com/homedetails/1802-N-Alston-Ave-A-Durham-NC-27701/2100350150_zpid/
Condo For Rent,695,8 days ago,"920 Hale St # A, Durham, NC",1 bd  1 ba  -- sqft,zillow.com/homedetails/920-Hale-St-A-Durham-NC-27705/2119253472_zpid/
House For Rent,695,54 days ago,"836 Estes St, Durham, NC",1 bd  1 ba  -- sqft,zillow.com/homedetails/836-Estes-St-Durham-NC-27701/2095417476_zpid/
House For Rent,695,54 days ago,"848 Estes St, Durham, NC",1 bd  1 ba  -- sqft,zillow.com/homedetails/848-Estes-St-Durham-NC-27701/2113040144_zpid/
Apartment For Rent,715,15 days ago,"2604 Englewood Ave # 3, Durham, NC",1 bd  1 ba  386 sqft,zillow.com/homedetails/2604-Englewood-Ave-3-Durham-NC-27705/2103692679_zpid/
Apartment For Rent,725,1 day ago,"1107 Liberty St # B, Durham, NC",2 bds  1 ba  840 sqft,zillow.com/homedetails/1107-Liberty-St-B-Durham-NC-27703/2094816536_zpid/
Apartment For Rent,750,16 days ago,"1419 Cherrycrest Dr # B, Durham, NC",2 bds  1 ba  -- sqft,zillow.com/homedetails/1419-Cherrycrest-Dr-B-Durham-NC-27704/2094979072_zpid/
Apartment For Rent,750,13 days ago,"602 N Driver St # B, Durham, NC",1 bd  1 ba  924 sqft,zillow.com/homedetails/602-N-Driver-St-B-Durham-NC-27703/2094939152_zpid/
Apartment For Rent,750,35 days ago,"1201 Eva St, Durham, NC",2 bds  1 ba  850 sqft,zillow.com/homedetails/1201-Eva-St-Durham-NC-27703/49975509_zpid/
Apartment For Rent,800,7 days ago,"612 Watts St, Durham, NC",2 bds  1 ba  -- sqft,zillow.com/homedetails/612-Watts-St-Durham-NC-27701/2094883111_zpid/
House For Rent,800,22 days ago,"2212 Chautauqua Ave, Durham, NC",2 bds  1 ba  950 sqft,zillow.com/homedetails/2212-Chautauqua-Ave-Durham-NC-27707/49977851_zpid/
House For Rent,800,3 days ago,"611 Midway Ave, Durham, NC",2 bds  1 ba  830 sqft,zillow.com/homedetails/611-Midway-Ave-Durham-NC-27703/50006342_zpid/
Townhouse For Rent,800,53 days ago,"2639 Camellia Dr, Durham, NC",1 bd  1 ba  864 sqft,zillow.com/homedetails/2639-Camellia-Dr-Durham-NC-27705/50015200_zpid/
Apartment For Rent,825,21 days ago,"2107 Crosswind Ave, Durham, NC",2 bds  1 ba  -- sqft,zillow.com/homedetails/2107-Crosswind-Ave-Durham-NC-27707/2098300584_zpid/
House For Rent,850,14 days ago,"806 Cox Ave, Durham, NC",2 bds  1 ba  638 sqft,zillow.com/homedetails/806-Cox-Ave-Durham-NC-27701/49979034_zpid/
House For Rent,850,4 days ago,"1023 Cornell St, Durham, NC","3 bds  1 ba  1,400 sqft",zillow.com/homedetails/1023-Cornell-St-Durham-NC-27707/49976955_zpid/
Apartment For Rent,850,6 days ago,"310 Alcona Ave # C, Durham, NC","1 bd  1 ba  1,727 sqft",zillow.com/homedetails/310-Alcona-Ave-C-Durham-NC-27703/2094861575_zpid/
House For Rent,850,8 days ago,"2106 Hart St, Durham, NC","2 bds  1 ba  1,188 sqft",zillow.com/homedetails/2106-Hart-St-Durham-NC-27703/49975098_zpid/
Apartment For Rent,850,42 days ago,"305 Bell St, Durham, NC",2 bds  1 ba  706 sqft,zillow.com/homedetails/305-Bell-St-Durham-NC-27707/49978707_zpid/
Townhouse For Rent,850,43 days ago,"1727 Morehead Ave, Durham, NC","2 bds  1 ba  1,000 sqft",zillow.com/homedetails/1727-Morehead-Ave-Durham-NC-27707/2119727231_zpid/
Townhouse For Rent,850,70 days ago,"1505 Liberty St # C, Durham, NC","2 bds  2.5 ba  3,757 sqft",zillow.com/homedetails/1505-Liberty-St-C-Durham-NC-27703/2095638292_zpid/
House For Rent,875,34 days ago,"2721 Atlantic St, Durham, NC",3 bds  1 ba  952 sqft,zillow.com/homedetails/2721-Atlantic-St-Durham-NC-27707/49978043_zpid/
Apartment For Rent,895,38 days ago,"1100 N Buchanan Blvd # A, Durham, NC",1 bd  1 ba  631 sqft,zillow.com/homedetails/1100-N-Buchanan-Blvd-A-Durham-NC-27701/2108875458_zpid/
Townhouse For Rent,895,78 days ago,"608 W Club Blvd, Durham, NC",2 bds  1 ba  -- sqft,zillow.com/homedetails/608-W-Club-Blvd-Durham-NC-27701/49970939_zpid/
House For Rent,895,27 days ago,"Carramore Ln, Durham, NC",1 bd  -- ba  -- sqft,zillow.com/homedetails/Carramore-Ln-Durham-NC-27705/2095095040_zpid/
Townhouse For Rent,900,6 days ago,"41 Stonewall Way, Durham, NC","2 bds  1.5 ba  1,132 sqft",zillow.com/homedetails/41-Stonewall-Way-Durham-NC-27704/49986320_zpid/
Townhouse For Rent,900,7 days ago,"37 Signet Dr, Durham, NC",2 bds  2 ba  -- sqft,zillow.com/homedetails/37-Signet-Dr-Durham-NC-27704/61725472_zpid/
Townhouse For Rent,900,50 days ago,"5500 Fortunes Ridge Dr APT 87A, Durham, NC","2 bds  2 ba  1,374 sqft",zillow.com/homedetails/5500-Fortunes-Ridge-Dr-APT-87A-Durham-NC-27713/50001452_zpid/
Apartment For Rent,900,210 days ago,"420 Macon St, Durham, NC","3 bds  1 ba  1,000 sqft",zillow.com/homedetails/420-Macon-St-Durham-NC-27701/49970239_zpid/
Apartment For Rent,915,27 days ago,"906 W Trinity Ave APT 2, Durham, NC",1 bd  1 ba  813 sqft,zillow.com/homedetails/906-W-Trinity-Ave-APT-2-Durham-NC-27701/2106319792_zpid/
Apartment For Rent,915,27 days ago,"1212 Green St, Durham, NC",1 bd  1 ba  575 sqft,zillow.com/homedetails/1212-Green-St-Durham-NC-27701/2095106568_zpid/
Apartment For Rent,915,37 days ago,"1406 W Chapel Hill St APT A, Durham, NC",1 bd  1 ba  763 sqft,zillow.com/homedetails/1406-W-Chapel-Hill-St-APT-A-Durham-NC-27701/2102815819_zpid/
Townhouse For Rent,915,21 days ago,"1020 Sedgefield Street A Left, Durham, NC",1 bd  1 ba  580 sqft,zillow.com/homedetails/1020-Sedgefield-Street-A-Left-Durham-NC-27705/2106000498_zpid/
House For Rent,925,24 days ago,"1103 Chalk Level Rd, Durham, NC","2 bds  1 ba  1,176 sqft",zillow.com/homedetails/1103-Chalk-Level-Rd-Durham-NC-27704/59711244_zpid/
Apartment For Rent,940,9 days ago,"Garrett Rd, Durham, NC",2 bds  1 ba  -- sqft,zillow.com/homedetails/Garrett-Rd-Durham-NC-27707/2094907583_zpid/
House For Rent,949,85 days ago,"700 E Ellerbee St, Durham, NC",2 bds  1 ba  672 sqft,zillow.com/homedetails/700-E-Ellerbee-St-Durham-NC-27704/49981022_zpid/
House For Rent,950,2 days ago,"2514 Atlantic St, Durham, NC","3 bds  1.5 ba  1,054 sqft",zillow.com/homedetails/2514-Atlantic-St-Durham-NC-27707/49977956_zpid/
House For Rent,950,17 days ago,"904 Medina St, Durham, NC","3 bds  1 ba  1,090 sqft",zillow.com/homedetails/904-Medina-St-Durham-NC-27707/49990319_zpid/
House For Rent,950,22 days ago,"2418 Chapin St, Durham, NC",3 bds  1 ba  945 sqft,zillow.com/homedetails/2418-Chapin-St-Durham-NC-27707/49978432_zpid/
Apartment For Rent,950,21 days ago,"105 W Club Blvd # DUPLEX, Durham, NC",2 bds  1 ba  720 sqft,zillow.com/homedetails/105-W-Club-Blvd-DUPLEX-Durham-NC-27704/2097191574_zpid/
Townhouse For Rent,950,20 days ago,"1509 Clermont Rd APT T25, Durham, NC","2 bds  1.5 ba  1,100 sqft",zillow.com/homedetails/1509-Clermont-Rd-APT-T25-Durham-NC-27713/2110535167_zpid/
House For Rent,950,13 days ago,"1116-A 9th St, Durham, NC",1 bd  1 ba  -- sqft,zillow.com/homedetails/1116-A-9th-St-Durham-NC-27705/2114942890_zpid/
House For Rent,950,73 days ago,"1114 9th St, Durham, NC",2 bds  1 ba  880 sqft,zillow.com/homedetails/1114-9th-St-Durham-NC-27705/49966875_zpid/
House For Rent,985,6 days ago,"409 Newsom St, Durham, NC",2 bds  1 ba  -- sqft,zillow.com/homedetails/409-Newsom-St-Durham-NC-27704/49986888_zpid/
Townhouse For Rent,995,26 days ago,"508 Gurley St # B, Durham, NC",2 bds  1 ba  775 sqft,zillow.com/homedetails/508-Gurley-St-B-Durham-NC-27701/2095085197_zpid/
Apartment For Rent,995,7 days ago,"901 S Duke St APT 10, Durham, NC",2 bds  1 ba  800 sqft,zillow.com/homedetails/901-S-Duke-St-APT-10-Durham-NC-27707/2094882045_zpid/
House For Rent,995,16 days ago,"19065 James St, Durham, NC",1 bd  1 ba  700 sqft,zillow.com/homedetails/19065-James-St-Durham-NC-27707/2103120782_zpid/
House For Rent,995,2 days ago,"2718 Highland Ave, Durham, NC",2 bds  1 ba  -- sqft,zillow.com/homedetails/2718-Highland-Ave-Durham-NC-27704/49980706_zpid/
Townhouse For Rent,995,34 days ago,"404 Canal St, Durham, NC","3 bds  1 ba  1,150 sqft",zillow.com/homedetails/404-Canal-St-Durham-NC-27701/49973658_zpid/
Condo For Rent,1000,24 days ago,"34 Stonewall Way, Durham, NC","3 bds  2 ba  1,150 sqft",zillow.com/homedetails/34-Stonewall-Way-Durham-NC-27704/49986341_zpid/
Apartment For Rent,1000,27 days ago,"1203 Chalk Level Rd # 1203, Durham, NC",2 bds  1 ba  906 sqft,zillow.com/homedetails/1203-Chalk-Level-Rd-1203-Durham-NC-27704/2095101144_zpid/
House For Rent,1000,3 days ago,"16 Quintin Pl, Durham, NC","2 bds  1.5 ba  1,088 sqft",zillow.com/homedetails/16-Quintin-Pl-Durham-NC-27705/50015851_zpid/
House For Rent,1000,33 days ago,"511 Commonwealth St, Durham, NC","3 bds  1 ba  1,035 sqft",zillow.com/homedetails/511-Commonwealth-St-Durham-NC-27703/49988634_zpid/
House For Rent,1000,37 days ago,"Rochelle St, Durham, NC",3 bds  1 ba  -- sqft,zillow.com/homedetails/Rochelle-St-Durham-NC-27703/2098193654_zpid/
Townhouse For Rent,1000,27 days ago,"21 Forest Oaks Dr, Durham, NC",2 bds  2 ba  -- sqft,zillow.com/homedetails/21-Forest-Oaks-Dr-Durham-NC-27705/50015988_zpid/
House For Rent,1025,49 days ago,"2635 Chapel Hill Rd, Durham, NC",3 bds  1 ba  -- sqft,zillow.com/homedetails/2635-Chapel-Hill-Rd-Durham-NC-27707/49969720_zpid/
